user_id,signup_date,plan_type,team_size,country
1,12-04-2024,Free,25,Germany
2,28-06-2024,Business,100,Germany
3,02-04-2024,Pro,100,India
4,15-01-2024,Free,10,USA
5,16-04-2024,Pro,200,Canada
6,12-03-2024,Pro,25,Canada
7,21-01-2024,Pro,1,India
8,12-04-2024,Pro,25,USA
9,01-05-2024,Pro,25,UK
10,15-03-2024,Free,200,India
11,28-03-2024,Free,1,India
12,26-04-2024,Free,50,Canada
13,09-04-2024,Business,200,India
14,13-04-2024,Free,25,India
15,31-05-2024,Free,25,India
16,10-05-2024,Pro,50,Canada
17,29-05-2024,Free,25,UK
18,22-02-2024,Pro,25,UK
19,02-01-2024,Pro,25,India
20,28-03-2024,Free,100,Canada
21,06-06-2024,Free,200,UK
22,07-02-2024,Free,5,UK
23,09-05-2024,Free,200,UK
24,21-01-2024,Free,50,Canada
25,09-06-2024,Free,25,Canada
26,27-02-2024,Free,200,India
27,22-01-2024,Free,100,Germany
28,29-03-2024,Free,50,UK
29,18-02-2024,Free,10,Germany
30,28-02-2024,Free,200,Canada
31,18-06-2024,Free,10,Canada
32,15-01-2024,Pro,25,Canada
33,23-06-2024,Pro,100,Germany
34,20-02-2024,Free,100,Canada
35,17-04-2024,Pro,200,India
36,24-02-2024,Free,50,Canada
37,04-03-2024,Pro,50,USA
38,10-05-2024,Free,100,Germany
39,20-02-2024,Business,50,USA
40,14-05-2024,Pro,100,Canada
41,21-01-2024,Pro,200,India
42,13-03-2024,Pro,5,UK
43,15-06-2024,Free,100,Canada
44,18-01-2024,Free,10,India
45,11-05-2024,Pro,50,Germany
46,29-03-2024,Free,100,USA
47,29-02-2024,Pro,100,USA
48,14-01-2024,Free,200,USA
49,09-01-2024,Free,50,Germany
50,30-03-2024,Free,5,India
51,22-02-2024,Free,200,Germany
52,09-05-2024,Free,5,USA
53,24-03-2024,Free,200,Canada
54,01-04-2024,Free,50,UK
55,20-04-2024,Free,1,Germany
56,20-06-2024,Free,50,Germany
57,08-01-2024,Pro,50,India
58,23-06-2024,Free,5,India
59,04-02-2024,Free,5,Germany
60,21-03-2024,Free,50,USA
61,12-06-2024,Pro,50,UK
62,19-02-2024,Free,50,India
63,13-04-2024,Pro,5,USA
64,11-05-2024,Business,50,Canada
65,02-01-2024,Free,50,India
66,13-05-2024,Free,25,USA
67,23-02-2024,Free,1,USA
68,15-04-2024,Free,10,UK
69,04-01-2024,Free,1,UK
70,23-02-2024,Business,25,Canada
71,25-05-2024,Free,10,USA
72,13-02-2024,Free,200,USA
73,10-06-2024,Free,50,UK
74,14-01-2024,Pro,25,India
75,04-04-2024,Free,200,India
76,17-02-2024,Free,50,Germany
77,15-01-2024,Business,5,UK
78,09-02-2024,Pro,100,Germany
79,22-03-2024,Free,25,UK
80,20-04-2024,Pro,5,Canada
81,22-02-2024,Pro,25,USA
82,24-01-2024,Free,25,Canada
83,02-06-2024,Free,5,UK
84,03-05-2024,Free,10,USA
85,10-02-2024,Free,1,India
86,05-06-2024,Pro,50,India
87,15-01-2024,Business,25,Germany
88,14-02-2024,Free,50,UK
89,05-03-2024,Free,100,UK
90,29-03-2024,Free,5,India
91,11-03-2024,Free,50,Canada
92,09-01-2024,Pro,5,USA
93,28-03-2024,Free,50,Canada
94,08-05-2024,Free,1,Canada
95,15-05-2024,Free,1,India
96,03-03-2024,Free,1,India
97,18-05-2024,Free,1,India
98,21-03-2024,Pro,1,Germany
99,15-05-2024,Free,1,Canada
100,11-06-2024,Pro,5,UK
101,11-06-2024,Free,25,USA
102,02-02-2024,Free,50,Germany
103,02-05-2024,Free,1,UK
104,05-01-2024,Pro,5,Canada
105,10-02-2024,Business,5,India
106,28-01-2024,Free,5,Canada
107,14-05-2024,Free,25,USA
108,12-03-2024,Business,50,Germany
109,12-01-2024,Free,25,Germany
110,10-06-2024,Free,10,USA
111,02-02-2024,Business,200,UK
112,17-02-2024,Free,5,UK
113,30-05-2024,Free,10,Germany
114,02-03-2024,Free,100,Germany
115,06-02-2024,Free,1,India
116,08-04-2024,Free,200,UK
117,20-06-2024,Pro,1,USA
118,13-04-2024,Free,25,UK
119,04-02-2024,Free,200,India
120,10-04-2024,Free,50,Germany
121,23-06-2024,Free,10,Germany
122,10-05-2024,Business,50,India
123,01-01-2024,Free,25,USA
124,05-01-2024,Free,1,Germany
125,21-05-2024,Pro,200,Canada
126,12-04-2024,Free,50,Germany
127,27-01-2024,Free,50,Canada
128,16-05-2024,Free,1,India
129,15-01-2024,Free,200,India
130,30-03-2024,Free,10,Germany
131,11-02-2024,Free,1,UK
132,03-05-2024,Pro,50,Canada
133,27-06-2024,Free,10,USA
134,03-03-2024,Free,10,Germany
135,05-04-2024,Free,1,USA
136,21-02-2024,Free,50,Germany
137,05-04-2024,Pro,25,UK
138,11-05-2024,Free,50,UK
139,30-05-2024,Free,5,UK
140,22-05-2024,Pro,200,UK
141,19-06-2024,Free,100,India
142,29-01-2024,Free,25,India
143,05-02-2024,Free,10,Canada
144,13-01-2024,Free,25,USA
145,08-06-2024,Pro,200,Germany
146,11-03-2024,Free,10,Germany
147,26-03-2024,Free,200,India
148,28-01-2024,Free,10,Germany
149,06-03-2024,Pro,25,India
150,18-06-2024,Free,10,Canada
151,14-02-2024,Pro,10,USA
152,02-03-2024,Free,5,Canada
153,13-05-2024,Pro,50,UK
154,28-01-2024,Business,50,UK
155,28-01-2024,Pro,100,UK
156,17-04-2024,Pro,100,Canada
157,13-02-2024,Free,5,Germany
158,24-03-2024,Free,100,USA
159,30-01-2024,Free,200,UK
160,15-03-2024,Free,25,UK
161,07-05-2024,Free,1,UK
162,01-04-2024,Free,200,USA
163,08-05-2024,Free,1,UK
164,30-04-2024,Free,1,USA
165,27-01-2024,Pro,5,UK
166,30-04-2024,Free,200,Canada
167,25-04-2024,Pro,5,Canada
168,03-01-2024,Pro,10,USA
169,12-04-2024,Business,1,Canada
170,03-06-2024,Free,25,USA
171,16-05-2024,Pro,100,Canada
172,02-03-2024,Business,25,Canada
173,13-06-2024,Business,100,USA
174,20-02-2024,Free,1,Germany
175,20-06-2024,Free,1,Canada
176,31-05-2024,Free,1,UK
177,28-02-2024,Free,5,Germany
178,27-04-2024,Free,200,USA
179,08-06-2024,Pro,100,Germany
180,05-04-2024,Pro,200,India
181,28-06-2024,Free,5,India
182,22-04-2024,Pro,5,Canada
183,02-03-2024,Free,50,Canada
184,21-02-2024,Pro,25,UK
185,12-01-2024,Business,25,Germany
186,08-02-2024,Free,10,India
187,09-05-2024,Free,5,Canada
188,10-05-2024,Pro,100,Germany
189,22-04-2024,Free,50,Canada
190,10-04-2024,Free,50,Canada
191,22-04-2024,Pro,200,India
192,21-03-2024,Free,25,India
193,22-04-2024,Pro,5,Canada
194,02-01-2024,Free,10,USA
195,09-05-2024,Pro,5,Canada
196,23-02-2024,Free,200,Canada
197,27-03-2024,Business,1,UK
198,08-05-2024,Pro,5,UK
199,26-05-2024,Free,200,UK
200,05-05-2024,Free,1,USA
201,09-05-2024,Business,1,USA
202,22-02-2024,Free,10,Canada
203,20-06-2024,Free,100,UK
204,08-06-2024,Free,25,USA
205,08-06-2024,Free,5,India
206,08-03-2024,Pro,1,Canada
207,02-05-2024,Pro,5,Germany
208,24-05-2024,Free,100,Canada
209,07-02-2024,Free,25,Germany
210,24-01-2024,Free,100,UK
211,09-03-2024,Free,25,Germany
212,25-04-2024,Free,50,UK
213,07-04-2024,Business,25,India
214,18-05-2024,Pro,10,Germany
215,23-05-2024,Pro,100,Canada
216,06-04-2024,Pro,1,UK
217,03-05-2024,Free,50,Canada
218,10-03-2024,Pro,10,USA
219,02-04-2024,Free,5,UK
220,03-01-2024,Free,100,Germany
221,27-05-2024,Free,200,UK
222,12-06-2024,Free,200,Canada
223,26-05-2024,Pro,1,India
224,30-03-2024,Free,25,UK
225,26-05-2024,Free,1,Germany
226,27-05-2024,Free,200,USA
227,05-04-2024,Free,5,India
228,21-02-2024,Pro,50,USA
229,09-06-2024,Free,50,UK
230,16-06-2024,Free,100,Canada
231,07-05-2024,Free,50,Canada
232,08-02-2024,Free,100,Germany
233,22-03-2024,Pro,100,Canada
234,13-04-2024,Free,100,India
235,08-05-2024,Pro,200,Canada
236,11-01-2024,Free,200,Germany
237,26-06-2024,Free,25,UK
238,30-05-2024,Business,10,UK
239,07-06-2024,Free,100,Canada
240,11-02-2024,Free,100,USA
241,08-04-2024,Pro,10,UK
242,07-01-2024,Free,1,Canada
243,23-05-2024,Pro,100,Germany
244,30-03-2024,Free,25,Canada
245,21-04-2024,Business,50,UK
246,29-02-2024,Pro,50,Germany
247,22-04-2024,Free,5,Canada
248,02-01-2024,Business,5,India
249,08-05-2024,Free,50,Germany
250,17-02-2024,Business,50,India
251,19-05-2024,Free,200,USA
252,06-02-2024,Free,25,Germany
253,08-06-2024,Free,10,India
254,09-01-2024,Free,5,UK
255,08-04-2024,Free,200,UK
256,26-05-2024,Pro,200,USA
257,17-02-2024,Pro,10,Germany
258,10-05-2024,Business,200,Germany
259,27-05-2024,Free,25,Germany
260,31-05-2024,Free,50,USA
261,23-02-2024,Free,100,Germany
262,29-04-2024,Free,10,UK
263,09-06-2024,Free,50,India
264,31-05-2024,Free,50,UK
265,25-04-2024,Pro,1,UK
266,15-03-2024,Free,10,India
267,22-04-2024,Free,200,UK
268,12-06-2024,Free,100,USA
269,14-06-2024,Free,10,India
270,13-04-2024,Free,200,UK
271,24-03-2024,Business,50,Canada
272,21-04-2024,Free,100,UK
273,08-04-2024,Free,200,USA
274,01-06-2024,Free,25,Germany
275,02-04-2024,Pro,200,UK
276,25-05-2024,Business,1,Germany
277,07-05-2024,Pro,50,Canada
278,19-04-2024,Pro,200,UK
279,22-03-2024,Free,5,India
280,23-02-2024,Free,5,Germany
281,11-06-2024,Business,1,Canada
282,17-06-2024,Pro,25,India
283,09-06-2024,Free,50,India
284,08-03-2024,Pro,10,India
285,02-02-2024,Pro,1,India
286,21-05-2024,Free,25,UK
287,21-01-2024,Business,10,UK
288,17-02-2024,Business,5,UK
289,27-05-2024,Free,5,Canada
290,07-05-2024,Pro,10,Canada
291,15-05-2024,Free,1,Canada
292,14-05-2024,Pro,5,USA
293,24-05-2024,Free,50,Canada
294,07-05-2024,Free,100,UK
295,02-02-2024,Business,200,UK
296,24-06-2024,Free,10,USA
297,24-04-2024,Free,10,USA
298,28-04-2024,Free,5,Canada
299,22-01-2024,Free,1,Germany
300,06-06-2024,Pro,50,USA
301,07-02-2024,Free,1,India
302,18-04-2024,Free,25,UK
303,20-02-2024,Free,25,India
304,08-01-2024,Pro,100,UK
305,27-01-2024,Pro,5,UK
306,27-01-2024,Free,5,USA
307,21-01-2024,Free,5,USA
308,30-01-2024,Free,100,India
309,06-04-2024,Free,25,UK
310,28-01-2024,Pro,1,India
311,20-04-2024,Free,100,Germany
312,01-03-2024,Free,100,India
313,17-02-2024,Free,1,Canada
314,26-05-2024,Pro,5,India
315,04-01-2024,Free,50,Canada
316,04-02-2024,Free,1,Canada
317,18-02-2024,Free,25,Canada
318,17-01-2024,Free,10,Germany
319,20-06-2024,Pro,10,India
320,06-06-2024,Free,200,India
321,15-02-2024,Pro,200,Germany
322,26-04-2024,Pro,100,UK
323,06-01-2024,Free,10,USA
324,08-04-2024,Free,50,India
325,03-05-2024,Pro,5,USA
326,06-02-2024,Free,25,Germany
327,24-01-2024,Free,200,UK
328,02-04-2024,Business,50,UK
329,15-02-2024,Free,25,UK
330,04-04-2024,Free,25,Germany
331,08-04-2024,Free,5,Canada
332,25-04-2024,Business,100,Canada
333,08-06-2024,Free,10,USA
334,09-06-2024,Free,5,Canada
335,07-03-2024,Free,50,Canada
336,07-05-2024,Free,100,UK
337,18-01-2024,Free,50,UK
338,25-01-2024,Free,100,USA
339,23-02-2024,Free,200,India
340,27-02-2024,Free,50,USA
341,07-03-2024,Free,5,USA
342,13-04-2024,Free,100,Germany
343,22-06-2024,Free,100,Germany
344,24-01-2024,Free,25,USA
345,23-04-2024,Pro,25,USA
346,01-02-2024,Free,1,USA
347,23-06-2024,Free,50,Canada
348,26-03-2024,Free,25,Germany
349,30-05-2024,Pro,1,USA
350,06-05-2024,Pro,200,UK
351,03-06-2024,Free,200,UK
352,09-05-2024,Free,25,Canada
353,17-01-2024,Business,50,Canada
354,13-04-2024,Free,100,India
355,09-06-2024,Free,10,India
356,16-05-2024,Free,50,India
357,12-02-2024,Free,5,Canada
358,24-06-2024,Business,200,Canada
359,08-02-2024,Pro,25,Canada
360,18-06-2024,Free,25,UK
361,26-01-2024,Free,100,Canada
362,08-04-2024,Business,5,UK
363,19-02-2024,Pro,100,India
364,01-06-2024,Free,5,India
365,31-05-2024,Business,10,India
366,13-01-2024,Business,200,USA
367,29-02-2024,Pro,25,USA
368,14-05-2024,Free,25,Germany
369,26-02-2024,Free,10,Germany
370,05-02-2024,Pro,1,Germany
371,21-06-2024,Free,200,USA
372,20-01-2024,Pro,100,USA
373,05-03-2024,Free,10,Germany
374,08-01-2024,Free,100,Germany
375,23-05-2024,Free,50,Canada
376,21-05-2024,Free,25,Germany
377,24-04-2024,Business,100,Canada
378,22-05-2024,Pro,5,UK
379,01-04-2024,Pro,100,USA
380,07-04-2024,Free,50,Germany
381,06-03-2024,Free,200,USA
382,01-02-2024,Free,25,USA
383,26-03-2024,Free,10,USA
384,20-02-2024,Free,50,UK
385,01-06-2024,Free,25,India
386,03-03-2024,Free,100,Germany
387,04-05-2024,Free,200,India
388,29-05-2024,Business,1,India
389,27-02-2024,Pro,200,India
390,27-02-2024,Free,1,USA
391,26-03-2024,Free,5,Canada
392,18-02-2024,Pro,200,USA
393,28-06-2024,Free,25,USA
394,18-06-2024,Pro,1,India
395,10-03-2024,Pro,10,USA
396,15-01-2024,Free,25,India
397,23-02-2024,Free,10,Canada
398,10-04-2024,Free,200,Germany
399,08-01-2024,Free,10,India
400,22-02-2024,Free,1,Canada
401,29-02-2024,Pro,25,Germany
402,17-04-2024,Free,100,UK
403,05-01-2024,Free,50,India
404,12-04-2024,Business,1,India
405,06-01-2024,Pro,1,UK
406,18-04-2024,Free,100,UK
407,25-04-2024,Free,25,India
408,03-04-2024,Free,25,UK
409,16-02-2024,Pro,200,USA
410,08-04-2024,Free,10,Germany
411,24-02-2024,Free,200,Germany
412,16-06-2024,Business,100,Germany
413,21-02-2024,Free,200,USA
414,23-05-2024,Pro,100,UK
415,13-01-2024,Business,25,Canada
416,23-04-2024,Free,10,UK
417,03-05-2024,Pro,200,India
418,15-04-2024,Free,1,Germany
419,06-06-2024,Business,5,UK
420,26-05-2024,Free,50,Canada
421,24-05-2024,Pro,1,India
422,29-04-2024,Free,25,USA
423,03-03-2024,Pro,50,USA
424,19-01-2024,Pro,5,Canada
425,01-04-2024,Free,5,India
426,27-02-2024,Pro,10,Germany
427,30-03-2024,Free,50,UK
428,26-04-2024,Free,10,India
429,02-03-2024,Free,1,USA
430,23-01-2024,Free,100,Canada
431,06-05-2024,Free,100,Canada
432,16-05-2024,Business,100,UK
433,19-05-2024,Free,50,Canada
434,08-05-2024,Pro,100,Canada
435,27-02-2024,Free,1,India
436,01-05-2024,Pro,10,Germany
437,01-01-2024,Business,50,UK
438,03-02-2024,Free,10,India
439,05-04-2024,Pro,50,Germany
440,05-05-2024,Free,10,India
441,27-04-2024,Pro,5,India
442,17-02-2024,Free,10,Canada
443,29-03-2024,Business,100,Germany
444,26-04-2024,Free,5,UK
445,08-05-2024,Free,10,UK
446,16-01-2024,Pro,50,Germany
447,09-03-2024,Free,50,Canada
448,22-01-2024,Free,50,USA
449,02-04-2024,Free,25,India
450,16-03-2024,Free,1,Canada
451,02-06-2024,Free,50,Germany
452,23-05-2024,Free,5,India
453,27-06-2024,Free,50,UK
454,26-03-2024,Free,25,USA
455,29-01-2024,Pro,100,UK
456,09-03-2024,Free,5,Germany
457,16-02-2024,Free,25,India
458,03-04-2024,Free,100,Germany
459,23-05-2024,Free,200,India
460,24-06-2024,Pro,200,Canada
461,25-03-2024,Free,5,USA
462,08-02-2024,Free,10,Canada
463,09-04-2024,Pro,1,Canada
464,02-02-2024,Pro,1,Germany
465,10-04-2024,Free,25,USA
466,23-01-2024,Pro,100,India
467,10-01-2024,Business,1,India
468,09-03-2024,Free,100,UK
469,09-04-2024,Pro,100,India
470,03-02-2024,Pro,25,Germany
471,28-06-2024,Free,25,Canada
472,17-05-2024,Free,25,Canada
473,26-05-2024,Free,1,Canada
474,05-04-2024,Pro,200,USA
475,01-01-2024,Business,25,India
476,09-03-2024,Pro,1,Germany
477,04-01-2024,Free,25,USA
478,16-01-2024,Free,50,UK
479,24-01-2024,Free,100,Germany
480,20-03-2024,Free,25,Germany
481,02-01-2024,Free,5,Germany
482,07-05-2024,Pro,100,Canada
483,08-06-2024,Free,100,Germany
484,24-03-2024,Pro,25,India
485,31-05-2024,Free,200,Germany
486,19-05-2024,Free,10,Canada
487,26-06-2024,Free,200,Germany
488,11-06-2024,Free,25,UK
489,03-05-2024,Business,100,UK
490,02-02-2024,Free,5,Canada
491,09-06-2024,Pro,100,India
492,27-06-2024,Free,200,India
493,19-06-2024,Pro,5,USA
494,10-04-2024,Free,1,Canada
495,12-01-2024,Pro,50,Germany
496,07-03-2024,Pro,100,Canada
497,05-03-2024,Free,25,USA
498,09-06-2024,Free,1,Canada
499,16-06-2024,Pro,50,Canada
500,14-03-2024,Business,25,USA
